03-24 04:43,3200572304,斯巴-达和母狗,1,没高层谁敢这么干。不是自己直接参与也是亲属参与没参与也是打过招呼的。一级讨好一级就是这么简单。,https://tva4.sinaimg.cn/crop.0.0.664.664.180/bec4db90jw8f941jiejodj20ig0iggpj.jpg
03-24 04:43,1951234360,Artanis_C,0,回复<a href='https://m.weibo.cn/n/哼哼象233'>@哼哼象233</a>:以问题竞标问题质量产品专治各种人民群众啊,https://tva3.sinaimg.cn/crop.391.0.813.813.180/744d7938jw8fbge3kzl5hj20zk0nsjyu.jpg
03-24 04:28,2008428803,保成工作室,0,以前给家里装修时打算去网上买电缆和电源线，老师傅告诉我，如果需要1.5平方线，就要买2.5平方线，几乎所有国内厂家都会把线缆中端拉细来节约成本。,https://tva2.sinaimg.cn/crop.0.0.664.664.180/77b63103jw8ezbs3xoah0j20ig0ig3zv.jpg
03-24 04:19,3187102562,哼哼象233,2,<a href='https://m.weibo.cn/n/Artanis_C'>@Artanis_C</a>,https://tva4.sinaimg.cn/crop.1.196.505.505.180/bdf75362gw1ekh0g3wydoj20e60jidjt.jpg
03-24 04:12,1298726092,匿名的拉面师傅,1,地铁电缆抽样检测，五个样本全不合格，敢情领导将来是不坐地铁？把老百姓的命当儿戏？,https://tva2.sinaimg.cn/crop.1.0.748.748.180/4d68fcccjw8f9shsfml21j20ku0ksjsk.jpg
03-24 04:09,2626151037,唐小米米米米,0,拿人命开玩笑的人，他的命运也必将被玩笑。,https://tva2.sinaimg.cn/crop.14.0.1213.1213.180/9c87e27djw8f9j00bur0wj20yi0xpgnx.jpg
03-24 03:53,1696874035,孙武牧罐,1,又是中国特色？！,https://tva4.sinaimg.cn/crop.631.170.1137.1137.180/65243e33jw8f4emj5zaz9j21kw16o4qp.jpg
03-24 03:30,2273947935,上纲上线谈主义,0,这片土地盛产神话和笑话,https://tva3.sinaimg.cn/crop.0.1.640.640.180/8789b11fjw8eiixxwh2qxj20hs0huq4d.jpg
03-24 03:12,3791265095,只是i风景,1,"这事儿就这么算了吧 人家领导都已经自罚三杯了 你能干嘛还耿耿于怀<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_sikao-7f3b022e72.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_sikao-7f3b022e72.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.0.1.750.750.180/e1fa1d47jw8f7ppgdzr9yj20ku0kwmxm.jpg
03-24 03:10,1448074122,吃嘴凯凯,1,幕后黑手就是境外敌对势力！不用查，妥妥滴！,https://tva2.sinaimg.cn/crop.0.0.180.180.180/564fdb8ajw1e8qgp5bmzyj2050050aa8.jpg
03-24 03:07,5090825414,左飞右乐,0,这肯定有内鬼,https://tva2.sinaimg.cn/crop.0.0.996.996.180/005ywAfkjw8fbbp165vjmj30ro0rpacs.jpg
03-24 02:54,3674035532,天柱剑客1968,0,举报和被举报的都有大背景，至于究竟谁更大，看新闻就知道了，如果此事找几个小替罪羊，不了了之，那就说明被举报方背景大，你能拿我咋的？改天换个马甲又来卖电缆。你还必须得买，服么？,https://tva3.sinaimg.cn/crop.0.0.996.996.180/dafd554cjw8fbcndn9yajj20ro0rpgnq.jpg
03-24 02:47,1846940543,327style韩宜珊,0,图片评论 ,https://tva1.sinaimg.cn/crop.0.0.996.996.180/6e16137fjw8f78jw5wqwqj20ro0rpgn9.jpg
03-24 02:22,1270725791,何征权,0,阴阳怪气,https://tva3.sinaimg.cn/crop.0.0.720.720.180/4bbdbc9fjw8eigaerwdrcj20k00k0wf1.jpg
03-24 02:22,2851416584,八公山下珍珠泉,0,大哥不能在反腐了,https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif
03-24 02:21,1402748350,悠悠客03,0,奇葩国度。,https://tva4.sinaimg.cn/crop.0.0.180.180.180/539c3dbejw1e8qgp5bmzyj2050050aa8.jpg
03-24 02:20,5874905046,用户5874905046,0,要是能用下跪代替坐牢，那倒简单了,https://tva2.sinaimg.cn/crop.0.0.996.996.180/006pAvb0jw8fcp6nexhxej30ro0ro762.jpg
03-24 02:19,1432299027,树与石的声音,0,回复<a href='https://m.weibo.cn/n/空竟南鸣'>@空竟南鸣</a>:背后有老虎,https://tva1.sinaimg.cn/crop.0.0.180.180.180/555f2613jw1e8qgp5bmzyj2050050aa8.jpg
03-24 02:14,1731702983,亡灵-魂ghost,2,回复<a href='https://m.weibo.cn/n/-独钓中原-'>@-独钓中原-</a>:就因为你所谓的党性才瞒了这么多年才靠举报才显形,https://tva3.sinaimg.cn/crop.12.2.477.477.180/6737b0c7gw1ef7hk6cp5rj20dw0iijvj.jpg
03-24 02:14,1859543304,沙漠绿荫2012,0,转发微博,https://tvax3.sinaimg.cn/crop.0.0.996.996.180/6ed66108ly8fe2wpu8hb3j20ro0rodj7.jpg
03-24 01:49,1064208465,没品哔哔机,0,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tva3.sinaimg.cn/crop.0.0.269.269.180/3f6e8851gw1fbotvfsyktj207k0c7jsn.jpg
03-24 01:35,3247366175,莽莽仁兄,0,问西安政府啊小编,https://tva4.sinaimg.cn/crop.0.0.996.996.180/c18ee01fjw8f8z1nmiewsj20ro0rp0xi.jpg
03-24 01:27,1368403921,摇摆不休的天秤,0,"回复<a href='https://m.weibo.cn/n/_Rioo'>@_Rioo</a>:有意思<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_sikao-7f3b022e72.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.0.0.180.180.180/51902fd1jw1e8qgp5bmzyj2050050aa8.jpg
03-24 01:25,1849506797,王泽V5,3,这社会还在正常运行也是个奇迹，请告诉我哪个行业没有这种现象。。,https://tva4.sinaimg.cn/crop.0.0.180.180.180/6e3d3bedjw1e8qgp5bmzyj2050050aa8.jpg
03-24 01:18,1408354542,独行真谏,1,"貌似&quot;一个神话跟一场笑话&quot;仍在演绎?那么多&quot;哨兵&quot;放纵犯罪、渎职,也仅说说而己、罚酒三杯?<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_bishi-c1f9abcd15.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.0.281.716.716.180/53f1c8eegw1f1637iwlf6j20k00zk11x.jpg
03-24 01:07,1039934461,师承宗,0,这是个神奇的国度！,https://tva3.sinaimg.cn/crop.0.0.1080.1080.180/3dfc23fdjw8fb1thxcjvkj20u00u0q65.jpg
03-24 01:05,5886267169,用户5886267169Money,2,很难想象一个国家居然在大力发展城市公共交通系统同时也尽可能的带动地方经济发展的重要关键时刻还是能够出现这种问题呢,https://tvax1.sinaimg.cn/crop.0.0.640.640.180/006qmaZ3ly8ffn7aftt37j30hs0htgne.jpg
03-24 01:01,1572741301,彼岸守望者666,0,感谢政府,https://tva2.sinaimg.cn/crop.0.13.1242.1242.180/5dbe20b5jw8fbldvtnc10j20yi0z844m.jpg
03-24 00:53,3310117041,如果伙伴,0,这就是中国,https://tvax2.sinaimg.cn/default/images/default_avatar_male_180.gif
03-24 00:50,1203661763,兜兜的老爷爷,0,此事要严查到底一一谁来说这句话?,https://tvax4.sinaimg.cn/default/images/default_avatar_male_180.gif
03-24 00:48,3191158134,leeziegler,1,这个东西没有政府要员关说 谁信？没有上层权斗早被河蟹了。,https://tvax3.sinaimg.cn/default/images/default_avatar_male_180.gif
03-24 00:30,5675369491,长安拙朴,0,我现在开始担心 奥凯 电梯了。,https://tva1.sinaimg.cn/crop.0.0.1080.1080.180/006c5gRBjw8f737vcqlsxj30u00u0gnk.jpg
03-24 00:24,2314468365,纷纷扰扰l乱糟糟,0,牛逼,https://tva1.sinaimg.cn/crop.0.0.180.180.180/89f3fc0djw1e8qgp5bmzyj2050050aa8.jpg
03-24 00:19,1904566181,莫如不醉,0,转发微博,https://tva1.sinaimg.cn/crop.0.0.180.180.180/71855fa5jw1e8qgp5bmzyj2050050aa8.jpg
03-24 00:17,1843861037,LFannn,0,弱弱的问一句 那一二号线靠谱吗 还敢坐吗,https://tva3.sinaimg.cn/crop.0.0.640.640.180/6de7162djw8fci8lmozr6j20hs0htaax.jpg
03-24 00:14,5457404164,裸奔锦衣卫,0,小编也不怕领盒饭……,https://tvax4.sinaimg.cn/crop.0.10.750.750.180/005XkI7Oly8ffb93on8v8j30ku0lejsv.jpg
03-24 00:05,2183429237,曾经-我是一个演员,2,举报者还好吗,https://tva3.sinaimg.cn/crop.2.0.746.746.180/82247c75jw8f8581of0ohj20ku0kqab4.jpg
03-24 00:01,5905717512,来自水星的怪王子,1,这不是国足和棒子国的对决吗，国足赢球神话，棒子踢人笑话！,https://tvax4.sinaimg.cn/crop.0.0.1328.1328.180/006rFMUgly8fermlmu4mjj310w10wwks.jpg
03-23 23:51,1962925265,24kebibi啥,0,切莫让反腐变成了隐腐！,https://tvax3.sinaimg.cn/crop.0.0.996.996.180/74ffdcd1ly8fe0ixgpbetj20ro0romy9.jpg
03-23 23:40,1728101155,妙算号,0,回复<a href='https://m.weibo.cn/n/_Rioo'>@_Rioo</a>:卧槽,https://tva1.sinaimg.cn/crop.0.0.996.996.180/6700bb23jw8fcqj4y8cevj20ro0rp763.jpg
03-23 23:38,1241786661,北欧之夏,0,呵呵 水好深,https://tva1.sinaimg.cn/crop.0.0.180.180.180/4a042925jw1e8qgp5bmzyj2050050aa8.jpg
03-23 23:36,1835291750,阿林Alin1995,0,回复<a href='https://m.weibo.cn/n/子非羊安知羊之乐'>@子非羊安知羊之乐</a>:高层。。。,https://tva3.sinaimg.cn/crop.10.0.492.492.180/6d645466jw8fd4ib0gb15j20e80do0t4.jpg
03-23 23:35,2252640032,XXX就是XXX,0,商人逐利却罔顾普通人安全,https://tvax2.sinaimg.cn/crop.0.0.512.512.180/86448f20ly8fdulvesvopj20e80e8t99.jpg
03-23 23:34,5692848932,翰宇儿的成长,0,最后顶罪的也许只是小囖囖！,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/006dgC44ly8feaq5pbspnj30ro0ro0u0.jpg
03-23 23:19,5178292046,_Rioo,14,"回复<a href='https://m.weibo.cn/n/妙算号'>@妙算号</a>:一般这种企业，能量是通天的，我跟陕西质检总局打过几次交道，这帮孙子不是秉公办事，而是只认钱，但奥凯这样的公司，一般是看不起陕西质检这样的机构的，毕竟觉得关系硬。结果是：一个只认钱就合格。一个看不起你偏不给钱。你判定我不合格，依然不能奈我如何<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;""></span>",https://tva3.sinaimg.cn/crop.0.15.750.750.180/005ErAjsjw8fd6h6aizn8j30ku0lpaat.jpg
03-23 23:14,2864276080,丨喵酱丶,0,现在三号线被举报有问题要替换，二号、一号线呢，有问题么？之后大规模替换谁出的钱？最后还不是老百姓买单！,https://tva3.sinaimg.cn/crop.0.0.640.640.180/aab96270jw8ev5nsmhvksj20hs0hs3zq.jpg
03-23 23:12,1923666091,二还是胜利,1,回复<a href='https://m.weibo.cn/n/赏熟恋罩'>@赏熟恋罩</a>:举报者是利益冲突的另一方,https://tva4.sinaimg.cn/crop.71.0.498.498.180/72a8d0abjw8ec7yyyiajoj20hs0dumy5.jpg
03-23 23:10,5019659524,蟹蟹-丙子,0,丢人,https://tva1.sinaimg.cn/crop.80.0.800.800.180/005tHYKojw8ed2gh61k0zj30qo0m8q4s.jpg
03-23 23:09,2676240545,临止近墨,0,质监局居然有种清流般的存在感…,https://tva1.sinaimg.cn/crop.0.0.180.180.180/9f8430a1jw1e8qgp5bmzyj2050050aa8.jpg
03-23 23:02,5393171683,萤火之亭,6,回复<a href='https://m.weibo.cn/n/沸腾的李大白'>@沸腾的李大白</a>:其实整个建筑产业也是这样，我们老师很无奈的说过能出国就出国吧,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/005SZck3ly8fdk2hxlqojj30ro0romxw.jpg
03-23 23:01,1066970680,扛起扫把扫地球,3,企业管理层、老板、监管部门都应该去坐牢,https://tva3.sinaimg.cn/crop.0.0.664.664.180/3f98ae38jw8f0k1l79f6fj20ig0ig0tc.jpg
03-23 23:00,1055462602,小绿瓦,0,直接拉去枪毙,https://tva1.sinaimg.cn/crop.0.0.180.180.180/3ee914cajw1e8qgp5bmzyj2050050aa8.jpg
03-23 22:58,6146990441,一个人201712,1,一群黑了良心的禽兽，这一旦出事就是成百上千人的性命，希望彻查,https://tva3.sinaimg.cn/crop.0.0.960.960.180/006I0917jw8fd0tq8tladj30qo0qo405.jpg
03-23 22:57,5368745672,没名字用了了,0,当官不为民做主，不如回家卖红薯,https://tva3.sinaimg.cn/crop.0.0.996.996.180/005RkI08jw8fary0zw67mj30ro0rp74w.jpg
03-23 22:54,2694738184,痴呆大王,0,"妈的 不会也供给兰州地铁了吧<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_miao-9ebe15b2c2.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.0.0.996.996.180/a09e7108jw8ez9yj7xqbxj20ro0rogp2.jpg
03-23 22:53,2187137947,第五颗星球的灯夫,0,没事！换别的地方重新开始！,https://tva2.sinaimg.cn/crop.0.0.180.180.180/825d139bjw1e8qgp5bmzyj2050050aa8.jpg
03-23 22:47,2283325523,我家晨儿他爹,0,呵呵的政府采购,https://tva3.sinaimg.cn/crop.0.0.180.180.180/8818c853jw1e8qgp5bmzyj2050050aa8.jpg
03-23 22:38,5709617628,开心爸爸心连心,0,这货一定是被敌对势力国家收买培养的汉奸祸害中国人的！,https://tva1.sinaimg.cn/crop.0.0.40.40.180/006eoYmUjw8ewdz8rrecrj3014014dfl.jpg
03-23 22:36,3975097866,Camo小哥,0,被删除了？,https://tva1.sinaimg.cn/crop.0.1.640.640.180/ecef2e0ajw8exdjni189cj20hs0huq5o.jpg
03-23 22:30,2879704272,李vivie,0,一个道歉坑了国家人民多少钱啊～,https://tva4.sinaimg.cn/crop.0.0.180.180.180/aba4ccd0jw1e8qgp5bmzyj2050050aa8.jpg
03-23 22:26,1696834612,在莱茵河东岸,2,肯定有腐败,https://tva4.sinaimg.cn/crop.0.0.996.996.180/6523a434jw8f2zxkdx03hj20ro0rpaba.jpg
03-23 22:23,1817166250,禅密人生,0,“牛”,https://tva2.sinaimg.cn/crop.0.0.180.180.180/6c4fc1aajw1e8qgp5bmzyj2050050aa8.jpg
03-23 22:19,5288842013,Trumpeter2014,3,别道歉了，没人会原谅你的，还向全国人民剖腹谢罪吧...,https://tvax4.sinaimg.cn/crop.0.0.1242.1242.180/005LVrprly8fdbj0e7hh3j30yi0yijt0.jpg
03-23 22:12,1282557022,wcg8904,2,中国的商业环境很恶劣，官商勾结太严重。,https://tva3.sinaimg.cn/crop.105.49.288.288.180/4c72445egw1efjkix2j6vj20fp09qjrs.jpg
03-23 22:08,3359226952,佛日2015,0,要说没勾结，我绝对不信。,https://tva3.sinaimg.cn/crop.88.13.264.264.180/c839bc48jw1eq6q86tfghj20c8084ab7.jpg
03-23 22:07,2958161765,pingoring,0,静待查处结果。,https://tva4.sinaimg.cn/crop.0.0.996.996.180/b051f765jw8f8077f8vyaj20ro0rp0vh.jpg
03-23 22:02,1258929534,花花花花花花花轮,0,"政府采购<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.0.0.180.180.180/4b09bd7ejw1e8qgp5bmzyj2050050aa8.jpg
03-23 22:02,2133277942,来自巴厘岛的Hakka松,0,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0d2bea3a7d.png"" style=""width:1em;height:1em;""></span>",https://tvax1.sinaimg.cn/crop.0.8.1242.1242.180/7f273cf6ly8fev90grflnj20yi0yz41w.jpg
03-23 21:58,5046416534,两仪四像,1,受贿官员一大把！,https://tva3.sinaimg.cn/crop.0.0.1480.1480.180/005vwft4jw8f81jevsak2j31541540vr.jpg
03-23 21:52,1834864454,悟实求虚,0,别甩锅了，欲盖弥彰！,https://tvax3.sinaimg.cn/default/images/default_avatar_male_180.gif
03-23 21:52,5867733117,汛远槎风,0,回复<a href='https://m.weibo.cn/n/三体-人'>@三体-人</a>:这些制定标准的都是些什么人啊，挺无语的，乱弹琴,https://tva4.sinaimg.cn/crop.0.0.664.664.180/006p6pqJjw8f1cukhq8ocj30ig0ig0ut.jpg
03-23 21:50,1937825404,胡风2012,0,这不就是你们这些媒体捧上天的民营企业吗？,https://tva3.sinaimg.cn/crop.0.0.180.180.180/7380de7cjw1e8qgp5bmzyj2050050aa8.jpg
03-23 21:44,1406467035,吴俊在上海,0,很多行业都是如此,https://tva2.sinaimg.cn/crop.0.0.180.180.180/53d4fbdbjw1e8qgp5bmzyj2050050aa8.jpg
03-23 21:43,1866980890,格物-格自己,0,要是陕西质检被攻下了  后面还有谁？,https://tvax3.sinaimg.cn/default/images/default_avatar_male_180.gif
03-23 21:42,1866980890,格物-格自己,0,其实内部人斗争吧 还有要的太大国家规范是±0.5% 你整成了±30牛 一查一个准,https://tvax3.sinaimg.cn/default/images/default_avatar_male_180.gif
03-23 21:40,1950168967,罗艾玛emma,0,今日乘坐三号线电梯，电梯运行中瞬间停止，差点把人全部摔倒，如果当时有抱小孩，那我都不敢想有多危险啦，踩踏事故就是这样发生的。我现在有种劫后余生的感觉，当时并无工作人员疏导，地铁人员回复第一次说可能小孩子不小心安了应急按钮，第二次回复说技术部门检查过，有异物卡到了，那么异物找到了吗,https://tvax2.sinaimg.cn/crop.1.0.637.637.180/743d3787ly8ff9bxj8gf0j20hs0hpab8.jpg
03-23 21:39,2560282337,ansy在努力,2,负责的说，任何一家电缆公司都产国标跟非标，就看你查不查了,https://tva3.sinaimg.cn/crop.0.26.1242.1242.180/989acee1jw8f7yxfv52saj20yi0zygr7.jpg
03-23 21:36,1570728904,淌涽水,0,神话的背后必定有鬼！,https://tva4.sinaimg.cn/crop.117.16.298.298.180/5d9f6bc8jw1et0wpys581j20dq0duq4n.jpg
03-23 21:36,5478468711,用户78955,0,领导的白手套,https://tvax4.sinaimg.cn/default/images/default_avatar_male_180.gif
03-23 21:34,5894179432,红薯小馒头-,0,"贪污了多少钱，说说这些<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;""></span>",https://tvax3.sinaimg.cn/crop.12.0.616.616.180/006qTnkcly8ffayvn67duj30hs0h40tk.jpg
03-23 21:32,2677066993,433lieber,0,写的真好,https://tva2.sinaimg.cn/crop.0.0.664.664.180/9f90ccf1jw8f6j70xsie5j20ig0igjs5.jpg
03-23 21:31,2100985047,遥远D卡萨布兰卡,24,回复<a href='https://m.weibo.cn/n/子非羊安知羊之乐'>@子非羊安知羊之乐</a>:私法独笠，宪征，开报禁谠禁。。。有个反对谠帮屁民盯着执政谠，这个国家会好很多很多,https://tva4.sinaimg.cn/crop.0.0.180.180.180/7d3a7cd7jw1e8qgp5bmzyj2050050aa8.jpg
03-23 21:24,6031374214,尤晓冬369,0,腐败,https://tvax4.sinaimg.cn/crop.7.0.497.497.180/006Ab1Xgly8fe14xanifdj30e80dtjrx.jpg
03-23 21:19,2785767345,大眼大2016,0,这事情放在韩国日本什么概念，总体弹劾了吧！,https://tva4.sinaimg.cn/crop.0.0.1002.1002.180/a60b6fb1jw8ez5qijw0szj20ru0rv776.jpg
03-23 21:18,3752819560,你壮大爷终究是你壮大爷,0,"中国式关系不就是这样吗  作为官媒的小编竟然还没有见怪不怪  <span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>    就知道骗未成年人吗",https://tvax3.sinaimg.cn/crop.0.3.751.751.180/dfaf7b68ly8fdqsj4bffzj20kv0l1tbg.jpg
03-23 21:17,3306481945,i港港港港,1,这只是一个冰山一角罢了。像这样的工程内幕多了去了……,https://tvax3.sinaimg.cn/crop.0.0.750.750.180/c514e919ly8fe24uxbn0fj20ku0ku3yu.jpg
03-23 21:10,5704888760,焉-哉___,0,一句话，活埋所有网络爱国者开禁言路，否则，死症无解。任何制度都有漏洞，唯透明监督才是王道，无论什么体制。而我们，几近无语！透明谈不上，监督似虚设，赞美声如雷，丑闻犹蚊蝇。奈何！象牙塔内洞悉社会百态，胎毛未脱讲经说法国家如何治理，谁批政府谁汉奸……这能是一个正常国家？！,https://tvax3.sinaimg.cn/crop.50.0.340.340.180/006e58aQly8feujn36bqbj30c809gwf8.jpg
03-23 21:09,5687803020,用户5687803020,0,采购方也有问题,https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif
03-23 21:07,1830025080,邓天亮,0,专治各种不服，跟我D一样牛B,https://tva4.sinaimg.cn/crop.0.0.180.180.180/6d13f778jw1e8qgp5bmzyj2050050aa8.jpg
03-23 21:02,6037898139,一梦不知归路,0,你这磨磨唧唧的功力也是够了，一句话就能说明白的事儿，啰啰嗦嗦这么多字儿？？？,https://tva2.sinaimg.cn/crop.0.0.640.640.180/006ACp7Rjw8fc1lwe88e2j30hs0hs0u5.jpg
03-23 20:57,1428353674,D_moon,0,“攻城略地”疑有误，应为“攻城掠地”？,https://tva4.sinaimg.cn/crop.0.0.180.180.180/5522f28ajw1e8qgp5bmzyj2050050aa8.jpg
03-23 20:57,3228694310,韦莲台,0,您好！吕卓民教授曾经寻找韦氏后人？我偶然看到他的旧日考证文章，特留言。。。 唐代之后，韦氏一支为避战乱、四处迁徙。昔时长安境内“传经堂”嫡系，因隔代单传、子孙稀薄。今定居于安徽境内。并有近代先祖（清代乾隆年间探花韦谦恒）画像。,https://tva2.sinaimg.cn/crop.0.0.640.640.180/c071f726jw8eids7937usj20hs0hsmxt.jpg
03-23 20:52,6125722667,丁香结2017,0,“能力之外的资本等于零”，新京报的文章敢拿前总理的千金开涮，勇气可嘉。,https://tvax4.sinaimg.cn/default/images/default_avatar_male_180.gif
03-23 20:51,5170411652,瓦儿登,0,背后肯定有背景，中纪委该行动了,https://tva2.sinaimg.cn/crop.0.0.996.996.180/005DUwgkjw8fadh4h5inzj30ro0rodgd.jpg
03-23 20:51,5604987937,君某某212,0,这是特色,https://tva2.sinaimg.cn/crop.0.0.720.720.180/0067jXpfjw8es0aejfqpqj30k00k075r.jpg
03-23 20:48,1714870632,在人间OO,0,这是神话中的神话！,https://tvax2.sinaimg.cn/crop.0.0.664.664.180/6636d968ly8ffeobsxb7mj20ig0iggm9.jpg
03-23 20:46,1662047593,蝌蚪的金色池塘,2,查下去肯定能查到几只大老虎，关键是政府敢不敢查，愿不愿意查？？？群众将拭目以待。。。。。。,https://tva4.sinaimg.cn/crop.0.0.180.180.180/6310d569jw1e8qgp5bmzyj2050050aa8.jpg
03-23 20:44,1792962741,如是自然,0,我还信小编就干净了…？,https://tvax1.sinaimg.cn/crop.0.0.640.640.180/6ade70b5ly8fe2wx0ak6kj20hs0hs3z4.jpg
03-23 20:44,2048280053,洋柿子炒鸡蛋o,0,说明这个企业是某某领导为了这个项目专门成立的，而且此事件涉及好几个部门，这个领导的级别肯定不低，而且从负责人的下跪道歉也能看出来背后有高人指点。,https://tva3.sinaimg.cn/crop.0.0.640.640.180/7a1645f5jw8epuvwbfjb2j20hs0hsta4.jpg
03-23 20:41,2206149795,jack斯派洛ch,0,转发微博,https://tva1.sinaimg.cn/crop.120.0.277.277.180/837f2ca3jw8f8yx75zclpj20dw08cgm2.jpg
03-23 20:36,3261726732,函授初中,0,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_shengbing-450402bc7c.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_shengbing-450402bc7c.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.0.0.996.996.180/c26a000cjw8f3q75ykc4lj20ro0rp0uo.jpg
03-23 20:33,2006095080,笨嘴帅帅龙,0,官商勾结呗，必须更有力地监督各级政府官员，不同声音的媒体即使再有传谣差错，也是应该存在的声音。在大陆除了媒体能有效监督揭发政府和不良企业，还找不出更好的渠道。但讽刺的是，绝大多数在微博推墙最凶的各种金融公司建筑企业和房地产商的管理人员恰恰也是勾结他们嘴里最鄙视的体制内贪官的群体。,https://tva2.sinaimg.cn/crop.1.15.430.430.180/779294e8gw1enudvy3c3dj20e90e90uf.jpg
03-23 20:32,2230327375,纯风蜜一只,0,省市两级质监局查出问题都还能稳如泰山，后台够硬。不管怎样都不该把锅甩给质监局，明显是这家企业后台太硬动不了，只能留着检测结果证明我有做自己本职而已,https://tvax4.sinaimg.cn/crop.0.0.996.996.180/84f0184fly8ff7ab29l33j20ro0rpgn0.jpg
03-23 20:28,1045060802,丝路云,0,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-bdd6ceb619.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-bdd6ceb619.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.0.0.180.180.180/3e4a5cc2jw1e8qgp5bmzyj2050050aa8.jpg
03-23 20:25,3280211614,Yue_LLY,0,"投标环节就有问题<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_landelini-bc8d668f14.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.0.0.988.988.180/c3840e9ejw8f0hedm89j7j20rg0rgtbk.jpg
03-23 20:21,3029732910,土娲,0,回复<a href='https://m.weibo.cn/n/章艺凌'>@章艺凌</a>:政府招标前要做预算的，应该是投标者与政府预算最为接近的为中标才是合理的。,https://tvax3.sinaimg.cn/default/images/default_avatar_female_180.gif
03-23 20:17,5350258686,春来茶馆店二小,0,没有外鬼，家贼难活。,https://tva1.sinaimg.cn/crop.126.83.151.151.180/005Q58GWjw1elv95lq3j3j309k091ta3.jpg
03-23 20:17,1295588141,无言感激,0,比比皆是,https://tva2.sinaimg.cn/crop.0.0.180.180.180/4d391b2djw1e8qgp5bmzyj2050050aa8.jpg
03-23 20:11,3973329875,思丢皮特,0,没仔细追过，不太清楚，所以现在是已经尘埃落定了吗？都是他的锅了？没头头出头吗,https://tva1.sinaimg.cn/crop.85.21.393.393.180/ecd433d3jw8f6ljuvo5l7j20g40c1mys.jpg
